Store,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceYear,Promo2SinceWeek,PromoInterval
41,c,a,886.3566141982443,11.0,1998.0,0,2015.0,6.0,
42,a,a,932.4295112479418,7.0,1992.0,1,2010.0,5.0,"Feb,May,Aug,Nov"
43,a,b,179.95512061588377,3.0,1994.0,0,2013.0,9.0,
44,a,a,3492.0802215479316,5.0,1994.0,1,2012.0,52.0,nan
45,a,a,3771.9209199175925,8.0,2008.0,0,2014.0,10.0,
46,a,a,634.6132875956528,1.0,2015.0,0,2015.0,32.0,
47,b,a,703.5940990795493,11.0,1992.0,1,2015.0,4.0,"Feb,May,Aug,Nov"
48,b,a,2664.8774439045437,3.0,2013.0,1,2012.0,2.0,"Jan,Apr,Jul,Oct"
49,c,a,8252.219535846776,9.0,2008.0,0,2013.0,21.0,
50,a,a,11508.24014163148,,,1,2015.0,1.0,"Jan,Apr,Jul,Oct"
51,a,a,454.4834759867453,10.0,2010.0,1,2013.0,15.0,"Feb,May,Aug,Nov"
52,d,a,5786.826501530646,11.0,2013.0,0,2014.0,13.0,
53,a,a,1058.2094737382351,4.0,2004.0,1,2013.0,13.0,nan
54,a,a,2181.477677422738,,,1,2012.0,27.0,"Jan,Apr,Jul,Oct"
55,a,c,1236.5401467555728,,,1,2014.0,36.0,nan
56,b,c,476.41194932915806,4.0,1993.0,0,2012.0,47.0,
57,d,c,710.0642719614561,8.0,2011.0,1,2011.0,8.0,"Jan,Apr,Jul,Oct"
58,a,a,5584.18048953943,5.0,1994.0,0,2013.0,49.0,
59,a,a,2092.5856491689983,,,0,2012.0,40.0,
60,b,a,333.4571135059821,,,1,2013.0,2.0,"Feb,May,Aug,Nov"
61,b,a,2304.8606628819352,11.0,2014.0,0,2010.0,16.0,
62,b,a,4903.133493432116,3.0,2004.0,0,2014.0,21.0,
63,b,b,1280.8201680701923,11.0,1991.0,1,2013.0,19.0,"Jan,Apr,Jul,Oct"
64,a,b,5673.421558761153,3.0,2004.0,0,2012.0,7.0,
65,d,a,1641.3219423075184,11.0,2004.0,1,2011.0,36.0,nan
66,b,a,905.2154750191803,5.0,2002.0,1,2011.0,49.0,"Jan,Apr,Jul,Oct"
67,a,a,2135.9465270573337,5.0,1997.0,1,2014.0,14.0,"Feb,May,Aug,Nov"
68,c,a,1220.6439282868066,8.0,2012.0,0,2014.0,41.0,
69,a,a,844.9189462582186,5.0,2011.0,0,2015.0,29.0,
70,a,a,1694.700195312543,10.0,1996.0,0,2011.0,11.0,
71,a,a,1470.5833651405144,5.0,2003.0,0,2011.0,18.0,
72,a,a,,9.0,1995.0,1,2015.0,49.0,"Mar,Jun,Sept,Dec"
73,a,a,488.3489779473894,6.0,1992.0,0,2011.0,12.0,
74,a,a,416.91515855140136,7.0,2013.0,0,2015.0,26.0,
75,a,c,1015.7551991214306,,,1,2010.0,31.0,"Mar,Jun,Sept,Dec"
76,b,a,953.8241451071952,7.0,2014.0,1,2011.0,42.0,"Mar,Jun,Sept,Dec"
77,a,b,1570.472373403424,1.0,1998.0,0,2013.0,51.0,
78,a,a,1382.1397636552597,,,1,2015.0,31.0,"Feb,May,Aug,Nov"
79,c,a,1062.5175438885212,1.0,1990.0,1,2012.0,20.0,"Jan,Apr,Jul,Oct"
80,c,b,592.9554691022831,11.0,2004.0,1,2015.0,42.0,nan
81,a,b,2983.4169803488567,,,1,2013.0,1.0,"Jan,Apr,Jul,Oct"
82,c,a,1482.279388222699,11.0,2001.0,1,2014.0,27.0,"Jan,Apr,Jul,Oct"
83,b,b,,5.0,2015.0,1,2012.0,10.0,"Jan,Apr,Jul,Oct"
84,c,a,2520.983483274792,11.0,1999.0,0,2014.0,39.0,
85,a,a,2889.3445453706095,9.0,1998.0,0,2013.0,15.0,
86,a,a,1532.4526451090785,11.0,2014.0,0,2011.0,46.0,
87,a,b,2071.3195604143116,2.0,2014.0,1,2012.0,51.0,nan
88,c,a,2617.9880874702785,,,0,2010.0,24.0,
89,c,a,,1.0,2002.0,0,2011.0,22.0,
90,a,a,1077.8735072814825,4.0,2005.0,0,2015.0,16.0,
91,b,b,7569.548764865712,6.0,1998.0,1,2012.0,15.0,"Mar,Jun,Sept,Dec"
92,d,a,514.755909923114,4.0,2015.0,0,2013.0,50.0,
93,b,b,1800.6662204370682,6.0,2001.0,1,2012.0,8.0,"Mar,Jun,Sept,Dec"
94,a,b,,7.0,2013.0,0,2011.0,50.0,
95,b,a,2810.6247600736274,3.0,2003.0,1,2010.0,13.0,nan
96,d,c,3502.9465845286477,,,1,2014.0,37.0,"Jan,Apr,Jul,Oct"
97,c,b,3921.814924965304,10.0,2015.0,1,2010.0,36.0,"Jan,Apr,Jul,Oct"
98,b,a,,12.0,2010.0,0,2011.0,35.0,
99,c,a,1633.749447049398,4.0,2003.0,1,2010.0,32.0,"Feb,May,Aug,Nov"
100,a,a,1009.9480124432811,7.0,2009.0,1,2010.0,25.0,"Mar,Jun,Sept,Dec"
101,c,b,1756.9682455390007,,,0,2013.0,23.0,
102,a,c,2966.138088746047,1.0,2010.0,1,2010.0,20.0,"Jan,Apr,Jul,Oct"
103,c,b,426.3662906337397,7.0,2009.0,1,2014.0,33.0,"Mar,Jun,Sept,Dec"
104,a,c,3969.2154368421716,12.0,2014.0,1,2014.0,9.0,"Mar,Jun,Sept,Dec"
105,a,b,1313.6499599320941,10.0,2009.0,0,2013.0,5.0,
106,b,a,862.5134609215127,,,1,2014.0,1.0,"Feb,May,Aug,Nov"
107,b,a,2795.6839634534194,,,1,2014.0,15.0,"Mar,Jun,Sept,Dec"
108,b,a,1613.6974567876998,2.0,2013.0,0,2012.0,25.0,
109,b,c,1904.299478703692,10.0,2003.0,0,2010.0,5.0,
110,a,a,4115.980441500379,4.0,2008.0,1,2011.0,3.0,"Feb,May,Aug,Nov"
111,c,b,414.77036747624896,3.0,2000.0,1,2013.0,48.0,nan
112,b,a,584.5672395030796,4.0,2006.0,0,2013.0,14.0,
113,a,a,525.3725865132926,5.0,2002.0,1,2010.0,11.0,"Feb,May,Aug,Nov"
114,b,a,2683.51771099119,2.0,1995.0,1,2013.0,32.0,nan
115,c,a,1279.462539659924,3.0,2000.0,0,2011.0,13.0,
116,a,c,2217.3645156869006,8.0,2012.0,1,2010.0,24.0,"Feb,May,Aug,Nov"
117,a,b,1497.3590262995988,10.0,2002.0,1,2013.0,32.0,"Jan,Apr,Jul,Oct"
118,a,b,3530.569765718628,11.0,2004.0,0,2011.0,26.0,
119,c,b,,4.0,1998.0,0,2015.0,16.0,
120,b,a,558.4898566605997,,,0,2011.0,33.0,
121,b,a,506.5324421425792,2.0,2005.0,1,2013.0,51.0,"Jan,Apr,Jul,Oct"
122,b,a,3474.1516988883445,6.0,2005.0,1,2014.0,36.0,"Jan,Apr,Jul,Oct"
123,a,b,872.78123888144,7.0,2002.0,1,2015.0,27.0,"Jan,Apr,Jul,Oct"
124,c,a,2518.2451388414615,2.0,2005.0,1,2012.0,1.0,"Feb,May,Aug,Nov"
125,c,c,1038.0573737058185,9.0,2011.0,1,2014.0,10.0,"Mar,Jun,Sept,Dec"
126,c,a,811.9193516947151,2.0,2004.0,1,2012.0,9.0,"Jan,Apr,Jul,Oct"
127,a,a,1924.0932562117519,12.0,1999.0,1,2011.0,50.0,"Jan,Apr,Jul,Oct"
128,a,a,2642.8394848866396,,,1,2013.0,49.0,"Mar,Jun,Sept,Dec"
129,a,b,2261.6931010837857,9.0,2013.0,1,2013.0,42.0,"Jan,Apr,Jul,Oct"
130,d,b,1705.6248205896338,9.0,2001.0,1,2012.0,10.0,"Jan,Apr,Jul,Oct"
131,a,b,2770.1287309629965,5.0,2012.0,0,2011.0,39.0,
132,a,c,1595.3869141928405,1.0,2005.0,0,2014.0,26.0,
133,c,b,,9.0,1999.0,1,2013.0,8.0,"Jan,Apr,Jul,Oct"
134,c,a,1844.7354431328085,10.0,2004.0,0,2012.0,23.0,
135,b,a,1938.1133400548595,12.0,2001.0,1,2015.0,47.0,nan
136,a,a,4446.251358959022,3.0,1995.0,0,2014.0,8.0,
137,b,b,,2.0,1990.0,1,2012.0,24.0,"Jan,Apr,Jul,Oct"
138,a,a,704.070769370885,6.0,1998.0,1,2014.0,32.0,"Jan,Apr,Jul,Oct"
139,a,b,1558.0205864427014,,,1,2015.0,9.0,"Feb,May,Aug,Nov"
140,a,a,322.22459146951235,9.0,2015.0,1,2013.0,19.0,"Feb,May,Aug,Nov"
141,b,b,,,,0,2012.0,52.0,
142,a,c,2646.6130237813973,5.0,1990.0,1,2014.0,47.0,nan
143,a,a,931.2720793585324,1.0,2002.0,0,2010.0,44.0,
144,a,c,4546.53846555299,,,1,2010.0,44.0,"Mar,Jun,Sept,Dec"
145,c,a,15359.699071355875,11.0,1997.0,0,2014.0,24.0,
146,a,a,865.8597415753103,12.0,2006.0,0,2015.0,16.0,
147,b,b,977.735711596202,1.0,2006.0,0,2010.0,18.0,
148,c,a,2566.4089579443307,,,0,2011.0,9.0,
149,b,a,,,,0,2015.0,3.0,
150,b,b,6865.206251597935,,,1,2014.0,15.0,"Jan,Apr,Jul,Oct"
151,c,a,1027.592008157624,7.0,2003.0,1,2011.0,23.0,"Feb,May,Aug,Nov"
152,a,a,1274.554370299674,,,0,2015.0,32.0,
153,d,b,1695.5007925674095,,,1,2013.0,29.0,"Feb,May,Aug,Nov"
154,a,a,1163.437849128024,4.0,2011.0,0,2014.0,16.0,
155,b,a,761.2742803199699,6.0,1990.0,1,2014.0,37.0,"Jan,Apr,Jul,Oct"
156,c,a,1433.6531371208007,2.0,2002.0,1,2014.0,10.0,"Feb,May,Aug,Nov"
157,c,a,2855.3058627841137,,,1,2012.0,22.0,nan
158,a,b,899.9991201729586,12.0,2014.0,0,2011.0,29.0,
159,c,a,1503.8692324573503,2.0,2002.0,1,2015.0,1.0,"Jan,Apr,Jul,Oct"
160,a,b,692.1699935948002,12.0,1994.0,1,2013.0,37.0,nan
161,a,a,1418.4337379846183,,,0,2011.0,48.0,
162,a,a,1291.6808074500807,,,0,2013.0,16.0,
163,a,a,1375.0237642911252,8.0,2013.0,1,2011.0,19.0,"Jan,Apr,Jul,Oct"
164,d,a,1371.7138726838075,10.0,2004.0,0,2015.0,48.0,
165,b,a,1331.6902539961281,,,1,2011.0,43.0,"Mar,Jun,Sept,Dec"
166,a,a,779.4677917794487,12.0,1994.0,1,2011.0,15.0,"Jan,Apr,Jul,Oct"
167,c,b,377.0676922738123,3.0,2010.0,1,2010.0,9.0,"Feb,May,Aug,Nov"
168,a,c,,8.0,2010.0,1,2015.0,34.0,"Jan,Apr,Jul,Oct"
169,c,a,878.0136578498156,6.0,2007.0,0,2010.0,14.0,
170,a,a,1239.1279365036175,5.0,2013.0,1,2013.0,16.0,"Feb,May,Aug,Nov"
171,a,a,251.3706813011784,10.0,2002.0,0,2012.0,8.0,
172,b,a,1610.8438472138819,9.0,2003.0,1,2013.0,33.0,"Feb,May,Aug,Nov"
173,d,c,682.1940954126385,1.0,2002.0,0,2011.0,50.0,
174,a,a,4399.952819353395,12.0,1995.0,1,2012.0,8.0,nan
175,a,a,2178.9712705734896,12.0,1999.0,1,2015.0,48.0,"Jan,Apr,Jul,Oct"
176,c,a,5747.754094311544,6.0,1994.0,0,2014.0,7.0,
177,c,a,567.3100335445457,,,0,2015.0,8.0,
178,b,c,890.3846841916471,10.0,2008.0,1,2012.0,25.0,"Mar,Jun,Sept,Dec"
179,d,a,1896.8534242636958,11.0,2010.0,1,2014.0,36.0,nan
180,a,c,3555.3232878428307,1.0,2000.0,1,2013.0,5.0,"Feb,May,Aug,Nov"
181,a,a,1077.479854523713,5.0,1995.0,0,2011.0,1.0,
182,a,b,1896.0120568278326,5.0,1999.0,1,2015.0,20.0,"Mar,Jun,Sept,Dec"
183,a,a,885.3533329695127,12.0,2014.0,1,2010.0,34.0,"Jan,Apr,Jul,Oct"
184,c,a,807.7285293074654,4.0,1995.0,1,2011.0,5.0,"Jan,Apr,Jul,Oct"
185,d,a,520.7115853852869,1.0,2000.0,1,2013.0,39.0,"Jan,Apr,Jul,Oct"
186,a,b,5476.346973359131,,,0,2012.0,21.0,
187,a,a,735.9931107630548,11.0,2013.0,1,2010.0,45.0,"Mar,Jun,Sept,Dec"
188,a,a,719.652886436216,,,1,2014.0,20.0,"Mar,Jun,Sept,Dec"
189,d,a,881.2261556196758,8.0,1995.0,1,2010.0,29.0,"Jan,Apr,Jul,Oct"
190,b,a,846.5864404310435,12.0,2012.0,0,2014.0,38.0,
191,c,a,1951.7388634006436,11.0,2001.0,1,2010.0,46.0,"Mar,Jun,Sept,Dec"
192,a,a,,7.0,2001.0,1,2013.0,28.0,nan
193,a,a,,7.0,2000.0,0,2011.0,3.0,
194,a,b,406.8171552066031,,,0,2015.0,27.0,
195,d,a,1351.668488424612,3.0,2010.0,1,2015.0,5.0,"Feb,May,Aug,Nov"
196,a,b,958.3542695308487,3.0,2001.0,0,2013.0,50.0,
197,a,a,339.8554327593731,11.0,1999.0,1,2010.0,6.0,nan
198,a,a,514.8223747379582,10.0,2010.0,0,2013.0,26.0,
199,a,a,1299.0663941745056,9.0,1993.0,1,2010.0,14.0,"Jan,Apr,Jul,Oct"
200,a,a,2662.1938229772395,8.0,2002.0,1,2014.0,17.0,"Jan,Apr,Jul,Oct"
201,a,a,,,,0,2014.0,40.0,
202,c,a,2398.7763205893416,3.0,1993.0,1,2014.0,39.0,"Feb,May,Aug,Nov"
203,a,a,1963.784335933617,8.0,2000.0,0,2015.0,43.0,
204,a,c,,4.0,1992.0,1,2013.0,32.0,"Jan,Apr,Jul,Oct"
205,a,a,1160.6365486454665,4.0,2008.0,0,2014.0,31.0,
206,c,b,1964.5973284740976,8.0,2010.0,0,2013.0,11.0,
207,c,a,750.1434237951912,10.0,2002.0,1,2014.0,32.0,nan
208,a,b,1702.4340764880092,6.0,1997.0,1,2014.0,48.0,nan
209,c,a,5927.247653426602,6.0,2013.0,1,2015.0,27.0,"Jan,Apr,Jul,Oct"
210,c,a,804.4646231415121,12.0,2003.0,0,2013.0,9.0,
211,b,a,3746.5150450293186,12.0,2005.0,1,2012.0,1.0,nan
212,b,a,617.2675790729126,9.0,2008.0,0,2010.0,36.0,
213,a,c,2363.6414797085663,,,0,2015.0,42.0,
214,a,a,395.37148339543273,3.0,2006.0,0,2010.0,16.0,
215,a,a,466.9587634827293,9.0,2014.0,1,2013.0,46.0,"Jan,Apr,Jul,Oct"
216,a,a,2551.415929992127,10.0,2003.0,0,2012.0,26.0,
217,a,a,5472.875219828709,5.0,2001.0,1,2013.0,4.0,"Feb,May,Aug,Nov"
218,a,a,2418.433082386293,8.0,1994.0,1,2013.0,36.0,nan
219,a,a,2251.4287081818306,9.0,1995.0,0,2012.0,9.0,
220,a,b,3824.0083116432443,1.0,2004.0,0,2012.0,29.0,
221,a,a,3255.143632029826,10.0,2013.0,1,2015.0,3.0,"Feb,May,Aug,Nov"
222,c,a,1583.1034592524213,11.0,2003.0,1,2012.0,21.0,"Feb,May,Aug,Nov"
223,b,a,2061.4913690279823,12.0,2012.0,0,2011.0,41.0,
224,b,c,1800.190569243413,5.0,2006.0,1,2011.0,24.0,nan
225,a,a,2222.9087118023704,12.0,2014.0,0,2015.0,46.0,
226,a,b,2216.680957204795,6.0,2011.0,0,2011.0,31.0,
227,a,a,731.7806365514568,11.0,2012.0,1,2014.0,9.0,nan
228,b,b,1578.8401842731923,7.0,2005.0,0,2010.0,4.0,
229,b,a,845.7372312484442,,,1,2012.0,51.0,"Mar,Jun,Sept,Dec"
230,b,c,547.2164896714331,,,1,2015.0,24.0,"Feb,May,Aug,Nov"
231,b,a,4595.993831273527,3.0,1997.0,1,2011.0,52.0,nan
232,a,c,848.5249002843544,6.0,1991.0,0,2013.0,6.0,
233,a,b,3812.2463940953644,,,0,2011.0,40.0,
234,b,c,,8.0,1992.0,1,2015.0,30.0,"Mar,Jun,Sept,Dec"
235,a,a,,7.0,1997.0,1,2011.0,44.0,"Mar,Jun,Sept,Dec"
236,a,b,2485.7721572191767,1.0,2002.0,1,2010.0,22.0,"Mar,Jun,Sept,Dec"
237,a,a,590.089222451008,,,0,2013.0,34.0,
238,a,a,7196.8176784294465,11.0,2005.0,0,2012.0,4.0,
239,a,a,3122.6462122319317,,,0,2015.0,15.0,
240,b,a,2473.7245485778585,1.0,1990.0,1,2011.0,2.0,"Jan,Apr,Jul,Oct"
241,b,c,,5.0,1994.0,0,2010.0,47.0,
242,a,a,3197.7131005223455,10.0,2007.0,1,2015.0,3.0,"Feb,May,Aug,Nov"
243,c,a,837.56019637027,3.0,2011.0,0,2011.0,50.0,
244,b,a,2932.4531464734505,3.0,2012.0,1,2013.0,25.0,"Jan,Apr,Jul,Oct"
245,b,b,1768.0584860197885,1.0,2002.0,0,2013.0,52.0,
246,a,a,551.649183183937,,,0,2014.0,20.0,
247,a,a,3714.91770004818,9.0,1991.0,1,2012.0,24.0,nan
248,c,a,972.54905428221,11.0,2002.0,1,2012.0,34.0,"Jan,Apr,Jul,Oct"
249,a,b,1287.6487690839651,2.0,2009.0,0,2010.0,15.0,
250,d,a,,2.0,1990.0,0,2012.0,8.0,
251,a,a,380.8273176633508,5.0,2006.0,0,2014.0,21.0,
252,a,a,974.2672870334269,3.0,2009.0,0,2014.0,47.0,
253,b,a,721.3187115815607,,,1,2010.0,2.0,"Mar,Jun,Sept,Dec"
254,b,a,700.0281977519288,9.0,1996.0,1,2011.0,31.0,"Jan,Apr,Jul,Oct"
255,c,a,33.566597037281085,3.0,2001.0,0,2010.0,28.0,
256,a,a,2259.380546080608,9.0,1990.0,1,2013.0,12.0,"Feb,May,Aug,Nov"
257,a,a,1770.86808172788,9.0,1996.0,0,2013.0,8.0,
258,c,a,1088.7338379375574,11.0,2009.0,0,2011.0,9.0,
259,a,b,739.7026105215057,3.0,2015.0,0,2011.0,17.0,
260,c,a,,4.0,2003.0,1,2014.0,37.0,nan
261,b,a,741.6026451347777,5.0,2005.0,1,2010.0,20.0,"Feb,May,Aug,Nov"
262,d,a,656.369562938675,12.0,2012.0,0,2011.0,25.0,
263,a,a,358.28585294884573,10.0,2013.0,1,2013.0,44.0,"Feb,May,Aug,Nov"
264,c,b,4573.053604653823,5.0,2007.0,1,2010.0,5.0,nan
265,a,a,1020.9013174551218,,,0,2011.0,41.0,
266,a,a,2836.7914773043053,9.0,2003.0,1,2013.0,5.0,nan
267,a,b,1971.8664750110474,9.0,1996.0,0,2011.0,17.0,
268,a,a,490.0280842225849,9.0,1996.0,0,2011.0,41.0,
269,a,a,1643.0287238770147,,,0,2010.0,19.0,
270,a,b,1705.3528293856093,12.0,2013.0,1,2014.0,11.0,"Mar,Jun,Sept,Dec"
271,c,a,3348.0297305223994,3.0,1998.0,0,2014.0,19.0,
272,b,b,1300.8277924282875,,,1,2015.0,47.0,"Mar,Jun,Sept,Dec"
273,a,a,1604.5193238352515,3.0,2003.0,0,2012.0,16.0,
274,b,a,1041.562281726981,,,0,2015.0,44.0,
275,a,a,1623.5116896376487,10.0,1991.0,1,2011.0,27.0,"Mar,Jun,Sept,Dec"
276,a,a,1563.7754665275513,5.0,2009.0,1,2010.0,51.0,"Feb,May,Aug,Nov"
277,a,a,1151.1542415879421,7.0,1997.0,1,2012.0,14.0,nan
278,c,b,3573.2238896372064,6.0,2008.0,1,2015.0,33.0,"Feb,May,Aug,Nov"
279,a,c,866.1243504624505,1.0,2003.0,0,2012.0,38.0,
280,c,b,11629.496111383474,12.0,2009.0,1,2014.0,10.0,"Feb,May,Aug,Nov"
281,a,a,1618.4830212966592,11.0,1999.0,1,2015.0,22.0,"Feb,May,Aug,Nov"
282,a,b,438.82249263640597,12.0,2011.0,1,2010.0,51.0,"Feb,May,Aug,Nov"
283,b,a,743.7889439708952,7.0,1995.0,0,2012.0,12.0,
284,a,a,,4.0,1990.0,1,2012.0,52.0,nan
285,d,a,1696.6512161655091,7.0,2009.0,0,2013.0,18.0,
286,a,b,1334.1230318644289,3.0,1998.0,1,2010.0,29.0,"Feb,May,Aug,Nov"
287,a,a,1081.2442276871507,7.0,2009.0,1,2015.0,41.0,nan
288,a,a,3386.5372684867616,,,1,2011.0,45.0,"Feb,May,Aug,Nov"
289,b,a,1157.5128942823833,1.0,1990.0,0,2014.0,50.0,
290,a,a,,1.0,1993.0,1,2013.0,36.0,nan
291,a,a,2459.1840548659593,4.0,1996.0,1,2012.0,2.0,nan
292,a,a,457.14856260316657,11.0,2000.0,1,2014.0,33.0,"Mar,Jun,Sept,Dec"
293,c,a,972.4982740488665,6.0,1995.0,1,2015.0,3.0,"Mar,Jun,Sept,Dec"
294,c,c,1423.635637692698,1.0,2008.0,1,2014.0,52.0,"Feb,May,Aug,Nov"
295,a,a,728.6967019524061,12.0,2014.0,0,2011.0,22.0,
296,c,a,7843.971162720099,9.0,1992.0,0,2015.0,10.0,
297,a,a,,2.0,1996.0,0,2012.0,5.0,
298,b,b,524.3766221772689,8.0,2014.0,1,2010.0,46.0,"Jan,Apr,Jul,Oct"
299,b,b,1266.8444896144683,,,0,2010.0,42.0,
300,a,b,1173.8674975320382,,,1,2015.0,22.0,"Jan,Apr,Jul,Oct"
301,b,a,845.6890308394721,4.0,2000.0,1,2014.0,31.0,"Jan,Apr,Jul,Oct"
302,b,a,,7.0,2014.0,1,2013.0,16.0,"Jan,Apr,Jul,Oct"
303,c,a,2431.8842648280033,10.0,2000.0,1,2010.0,52.0,"Mar,Jun,Sept,Dec"
304,c,a,1427.6321529042448,2.0,2004.0,1,2010.0,17.0,nan
305,a,b,2171.0904968482364,8.0,1999.0,1,2014.0,32.0,"Mar,Jun,Sept,Dec"
306,c,a,8672.367811360704,7.0,2001.0,1,2015.0,48.0,"Mar,Jun,Sept,Dec"
307,b,a,1739.2285697402808,,,0,2010.0,1.0,
308,b,c,1196.107892700556,2.0,2007.0,1,2012.0,49.0,"Mar,Jun,Sept,Dec"
309,b,c,1653.224271710476,9.0,2005.0,1,2010.0,18.0,"Feb,May,Aug,Nov"
310,a,c,2312.291477008508,5.0,2008.0,0,2011.0,9.0,
311,c,c,2779.6308571054014,,,0,2013.0,34.0,
312,b,a,3703.432417178776,3.0,1998.0,1,2011.0,45.0,"Feb,May,Aug,Nov"
313,a,a,,7.0,1996.0,0,2010.0,25.0,
314,b,a,4361.579808170044,9.0,2005.0,0,2015.0,20.0,
315,a,a,2888.413221135902,,,0,2012.0,41.0,
316,a,a,5224.3658634618,5.0,1997.0,0,2012.0,34.0,
317,b,a,303.85766974250237,3.0,1998.0,0,2011.0,21.0,
318,a,a,,2.0,2009.0,1,2013.0,30.0,nan
319,a,a,1685.8857775765105,5.0,2003.0,1,2010.0,17.0,nan
320,b,a,720.1679135871302,,,1,2013.0,26.0,"Jan,Apr,Jul,Oct"
321,c,a,1355.7684591793413,7.0,1990.0,0,2015.0,32.0,
322,a,c,1336.2585604855824,3.0,2009.0,1,2012.0,29.0,nan
323,a,a,5713.502900031427,11.0,2007.0,0,2010.0,40.0,
324,a,b,735.8441763405332,11.0,2015.0,1,2010.0,6.0,"Jan,Apr,Jul,Oct"
325,b,c,987.479089101486,12.0,2010.0,1,2014.0,11.0,"Jan,Apr,Jul,Oct"
326,a,a,1722.2113620332673,,,0,2012.0,35.0,
327,c,b,595.1545827338508,4.0,2008.0,1,2015.0,45.0,"Jan,Apr,Jul,Oct"
328,b,c,2977.205229314757,6.0,1992.0,1,2014.0,17.0,"Jan,Apr,Jul,Oct"
329,b,b,1147.4688881821633,4.0,1999.0,1,2015.0,47.0,"Jan,Apr,Jul,Oct"
330,a,a,1768.5671566631947,5.0,2011.0,1,2014.0,41.0,nan
331,b,a,346.04661520309696,9.0,2005.0,1,2012.0,5.0,"Feb,May,Aug,Nov"
332,c,c,1309.4631248850756,4.0,1999.0,0,2010.0,1.0,
333,b,b,874.759984055523,4.0,2005.0,1,2012.0,38.0,"Jan,Apr,Jul,Oct"
334,c,b,3135.964185459776,1.0,1999.0,1,2013.0,25.0,nan
335,a,b,518.4265114774784,6.0,2000.0,1,2010.0,45.0,nan
336,c,a,1898.642486702562,9.0,1990.0,1,2011.0,28.0,"Jan,Apr,Jul,Oct"
337,a,a,2519.17860199988,8.0,2000.0,0,2010.0,14.0,
338,d,a,1801.4341601337794,12.0,1994.0,1,2010.0,48.0,"Feb,May,Aug,Nov"
